date,id,rawContent,replyCount,retweetCount,likeCount,quoteCount,lang,place,hashtags,mentionedUsers,user_id,user_name,user_renderedDescription,user_join_date,user_followers,user_location,user_verified,inReplyToTweetId
2020-03-31 14:19:18+00:00,1244992673985019905,#LATROCINIO #MASONERIA #333 #NOSROBANLAPROPIEDAD #SEQUEDANCONTODO #FALSADEMOCRACIA #PARTIDOSPOLITICOSILEGALIZACIONYA #PROCESOCONSTITUYENTE #NUEVACONSTITUCION,0,0,1,0,und,,"['LATROCINIO', 'MASONERIA', 'NOSROBANLAPROPIEDAD', 'SEQUEDANCONTODO', 'FALSADEMOCRACIA', 'PARTIDOSPOLITICOSILEGALIZACIONYA', 'PROCESOCONSTITUYENTE', 'NUEVACONSTITUCION']",,822180258,rat_venator,"t.me/ANTIVAXXSPAIN 💬
t.me/Corruption_Fig…",2012-09-13 21:06:34+00:00,519,"Leipzig, Germany",False,None
2020-03-31 12:17:15+00:00,1244961957268131842,"@gabrielboric Pasando el Covid y la emergencia, habrá estallido social 2.0. Esta emergencia ha dejado mucho más claro las diferencias e injusticias sociales. Si al plebiscito y proceso constituyente. Ojo, No soy comunista, simplemente un ciudadano observador. Sls",0,0,0,0,es,,,"[User(username='GabrielBoric', id=73981088, displayname='Gabriel Boric Font', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",2392362653,manugol21,Administrador administrado. Futbolista frustrado. Hincha  apasionado.,2014-03-07 23:52:31+00:00,46,,False,1244632677229215744
2020-03-31 12:06:38+00:00,1244959283567112192,"También hablamos de cómo esta crisis sanitaria afecta el proceso constituyente. ""Quizás va a ser menos conflictivo, más diverso, con opiniones distintas, pero con más sentido de comunidad. Yo sería partidario de tener la grandeza de restablecer el voto obligatorio""",1,0,1,0,es,,,,171184512,consueferrer,Tejidos y duelo.,2010-07-26 19:25:13+00:00,3789,"Santiago, Chile",False,1244959279595114496
2020-03-31 11:52:18+00:00,1244955676721414144,"Cacharon el mamarracho de ley que salió con el permiso de circulación? Esa la hizo la clase política mejor pagada del planeta.
Se imaginan a esos zánganos liderando un proceso constituyente?
🤦‍♂️
#YoRechazo #COVID2019chile #CoronavirusChile #PermisoDeCirculacion",0,0,1,0,es,,"['YoRechazo', 'COVID2019chile', 'CoronavirusChile', 'PermisoDeCirculacion']",,45045371,mauroreyesp,"Emprendedor y alumno de la vida. 

#Santiago - #Copiapó
ig: @mauroreyesp",2009-06-06 00:54:20+00:00,593,Santiago Metropolitan Region,False,None
2020-03-31 11:35:27+00:00,1244951438352097280,Venezuela y su proceso constituyente; ¿por qué es una amenaza? https://t.co/RNNeDjrxjE vía @NevelMarcano,0,0,0,0,es,,,"[User(username='NevelMarcano', id=963231655, displayname='nevelmarcano', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",138966265,felmar138,hacedor de caminos y eterno defensor del legado de Hugo Chavez,2010-05-01 04:27:35+00:00,827,por ahi,False,None
2020-03-31 10:49:28+00:00,1244939864497434625,"@joseluisastur11 @Lagatasobreelt La aprobación le da legitimidad, que no es lo mismo dársela a sí misma, es un matiz importante. Dieron a aprobar una CE ya HECHA por los partidos, en un proceso Constituyente son los españoles los que debieron elegir diputados para Cortes Constituyentes, eso, no se hizo.",0,0,1,0,es,,,,1213818757363056640,Solo_Hispanico,"Actualmente, en juntademocratica.com",2020-01-05 13:45:36+00:00,6996,C:\España\Aragón\Zaragoza,False,None
2020-03-31 10:14:34+00:00,1244931080962150405,"Por que das por sentada q ganará el proceso constituyente !!!
Hasta donde se ganará rechazo u proceso mixto . No eres el nada  y el pueblo inteligente no te vota.  No más PC FA ps ONU indh",0,0,0,0,es,,,,144346970,kennohd,"Mesiánico :Los ojos de  yeshua son como llamas de fuego,y no es un niño regordote en un pesebre...
Dara juicio justo! ..ישוע Yeshúa el profeta el mesías prometi",2010-05-16 01:44:23+00:00,761,israel :YehováH  tzevaot,False,None
2020-03-31 08:54:22+00:00,1244910901720944641,"@gabrielboric - gastar dinero en plebiscito o un posterior proceso constituyente SERÍA LO MÁS ABSURDO que se podría hacer.
- tienes que mirar esta pandemia como una guerra, las prioridades son sobrevivir para después levantarnos y después de uno o dos años de ""normalidad""...

5/",1,0,0,0,es,,,"[User(username='GabrielBoric', id=73981088, displayname='Gabriel Boric Font', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",867589025179324417,HermannBronca,"¡Te quiero mucho, no seas comunista ni frenteamplista!

De derecha, no soy patriota, tampoco soy facho, pero sí anticomunista.",2017-05-25 03:51:57+00:00,2833,ǝlᴉɥƆ,False,1244910263712854016
2020-03-31 08:35:03+00:00,1244906040388456448,"@Celestaz211221 @KHARLOZHOLLAND @Mono_de_futbol @abc_es 4 gatos sin oficio ni beneficio? Analice usted el arco parlamentario. Esperaremos al proceso constituyente pertinente, nada de por la gracia de dios ni mamarrachadas del estilo. Le recomiendo que para entonces vote.",1,0,1,0,es,,,"[User(username='KHARLOZHOLLAND', id=72013747, displayname='Carlos Gino', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='Mono_de_futbol', id=2295829157, displayname='Sumama Isidro', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='abc_es', id=19923515, displayname='ABC.es', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",405809292,G5u5P,"¿Súbdito yo? ¿Por qué? 
keep on rocking!

El patriotismo es el último refugio de los canallas.  S. Johnson",2011-11-05 20:44:53+00:00,475,,False,None
2020-03-31 03:55:29+00:00,1244835683149193218,"@jc4rreno @satelitectm Sin asco y sin anestesia. La pura realidad si gana el apruebo. Entre la baja/nula inversion que resultaria del proceso constituyente, se suma la crisis económica global post covid 19 que sera tremenda. Esa sería una crisis que podría llegar a ser peor q la de 1929. Preparense!😰",2,12,27,2,es,,,"[User(username='jc4rreno', id=2905839809, displayname='Daiquiri 🇨🇱', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",407577203,Steve_CastleIX,"Contador, Ingeniero y futuro Abogado.
100% PORTALIANO. Dios+Patria+Familia+Libertad.",2011-11-08 07:53:23+00:00,1951,CHILE,False,1244748003606495234
2020-03-31 02:48:16+00:00,1244818768938713091,"@gabrielboric Eso!, proceso constituyente como en Venezuela, no podemos perdernos la oportunidad de convertirnos en ese hermoso paraíso... el marxismo triunfará cierto guatón
???",0,0,0,0,es,,,"[User(username='GabrielBoric', id=73981088, displayname='Gabriel Boric Font', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",1209284827624677376,Ricardo32011469,"Ingeniero Civil (FCFM)
Liberal.
#Rechazo
Contra la #DerechaCobardeTraidora",2019-12-24 01:30:29+00:00,103,,False,1244632677229215744
2020-03-31 02:12:54+00:00,1244809866524479488,@gabrielboric El proceso constituyente es un cuento,0,0,0,0,es,"Place(id='01a6dee5328f585b', fullName='Limache, Chile', name='Limache', type='city', country='Chile', countryCode='CL')",,"[User(username='GabrielBoric', id=73981088, displayname='Gabriel Boric Font', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",1317109164,cbc5901,,2013-03-30 20:24:22+00:00,39,,False,1244632677229215744
2020-03-31 02:05:06+00:00,1244807903720214529,"@gabrielboric Jajajajaj delegar un proceso constituyente a un órgano constituido?, eso quiere decir que no han entendido absolutamente nada, pero nada de nada.",0,0,0,0,es,,,"[User(username='GabrielBoric', id=73981088, displayname='Gabriel Boric Font', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",1196585468302962688,MGuerra81189554,A seguir luchando,2019-11-19 00:26:42+00:00,8,,False,1244633202012106758
2020-03-31 01:52:25+00:00,1244804711678689280,"@KarolCariola Si tu misma escribes q la crisis puede durar meses con mayor razón la $$ del proceso constituyente debe ir a esas familias. No seas miserable!! No hables de arrogancia y negligencia cdo eres una de las q apoya el ""estallido social"" sin importarte las consecuencias.",0,1,5,1,es,,,"[User(username='KarolCariola', id=104020962, displayname='Karol Cariola Oliva', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",1050456561791983617,Susvfr,Reír es la mejor medicina😉,2018-10-11 18:42:15+00:00,1585,Irgendwo 😏,False,1244782496966942720
2020-03-31 01:50:46+00:00,1244804296497037312,@gabrielboric Debería descartarse el proceso constituyente completo.,0,0,1,0,es,,,"[User(username='GabrielBoric', id=73981088, displayname='Gabriel Boric Font', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",25729023,Pelicano13J,"#Rechazo20
#Rechazo22
#EnContra23
Spade verranno sguainate.",2009-03-21 21:08:54+00:00,3520,"Ñuñoa, Chile",False,1244632677229215744
2020-03-31 01:45:20+00:00,1244802929816674304,"Comunes, PR y afines... no saben hacer una ley y quieren coordinar un proceso constituyente. #PermisoDeCirculacion",0,0,0,0,es,,['PermisoDeCirculacion'],,1191544225038512128,alesearch24,,2019-11-05 02:34:41+00:00,89,,False,None
2020-03-31 01:42:57+00:00,1244802329959858177,"@mechitasdeclavo Claudio, ¿hay algo que le puede interesar menos a los chilenos que el proceso constituyente?",0,0,2,0,es,,,"[User(username='mechitasdeclavo', id=1544157475267612673, displayname='Mechitas de Clavo', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",70152081,Freelish,"Tuitero Obrero (no se lo que es, pero suena súper Progre). Un gramo de Estado de Derecho genera más prosperidad que una tonelada de Democracia. Isaías 56:12",2009-08-30 16:17:14+00:00,2898,Taxpayer jubilado,False,1244753792979144705
2020-03-31 01:32:22+00:00,1244799668724346880,"Se necesita fortalecer la organización social para combatir el #Covid_19 a decir de la experiencia de quienes logran combatirlo. 

Se estima q la vacuna tardará 18 meses. 

#CuarentenaSocial #procesoconstituyente
#CuarentenaEsSalud",0,0,0,0,es,,"['Covid_19', 'CuarentenaSocial', 'procesoconstituyente', 'CuarentenaEsSalud']",,774071,pepa,mi lobi yu 📣,2007-02-15 17:03:49+00:00,2067,,False,None
2020-03-31 00:52:15+00:00,1244789570383863808,"Gabriel no veo que haya pasado el estado de catástrofe por COVID 19.
Usted es parte del ente estatal por ende ha de estarbocupado resolviendo problematicas propias del estado de catástrofe y no planteando sus anehelos de un proceso constituyente; dado el minuto CHILE VA A HABLAR",0,0,0,0,es,,,,889129436284669953,saetaescondida,"Saeta escondida en los escaños de nuestra sociedad. Ni de derecha ni de izquierda, todos Para mi la misma 💩. Chilena amo mi gente y mi patria!",2017-07-23 14:25:51+00:00,8014,Viña del Mar Chile,False,None
2020-03-31 00:50:50+00:00,1244789213456928768,"Increíble!

Pensiones son un gran tema en la agenda del Proceso Constituyente, que debemos retomar en Octubre, después de este paréntesis viral.

No soy muy optimista acerca de la propuesta, pero que se proponga en un comunicado habla de un tema instalado. https://t.co/HwZrAgzs4c",0,3,3,0,es,,,,832007903213142018,AlRod1963,"Papá, divorciado, abuelo, partner de la mamá de mis hij@s; con compañera, médico. De izquierda. Sigo al amor, a la empatía y a la democracia. Ateo. Colocolino.",2017-02-15 23:25:16+00:00,2813,"Viña del Mar, Chile",False,None
2020-03-31 00:49:42+00:00,1244788929150287872,"@lesliona @pulso_tw 😳 Wow!
Increíble!

Las pensiones ya son un gran tema en la agenda del Proceso Constituyente, que debemos retomar en Octubre, después de este nefasto paréntesis viral.

No soy muy optimista acerca de la propuesta, pero que se proponga en un comunicado habla de un tema instalado.",0,3,10,0,es,,,"[User(username='lesliona', id=31028906, displayname='Leslie Ayala', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='pulso_tw', id=420592061, displayname='PULSO.cl', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",832007903213142018,AlRod1963,"Papá, divorciado, abuelo, partner de la mamá de mis hij@s; con compañera, médico. De izquierda. Sigo al amor, a la empatía y a la democracia. Ateo. Colocolino.",2017-02-15 23:25:16+00:00,2813,"Viña del Mar, Chile",False,1244782361159577612
2020-03-31 00:46:53+00:00,1244788219746693123,"@carolaurrejola 😳 Wow!
Increíble!

Las pensiones ya son un gran tema en la agenda del Proceso Constituyente, que debemos retomar en Octubre, después de este nefasto paréntesis viral.

No soy muy optimista acerca de la propuesta, pero que se proponga en un comunicado habla de un tema instalado.",0,0,1,0,es,,,"[User(username='carolaurrejola', id=51597098, displayname='Carolina Urrejola', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",832007903213142018,AlRod1963,"Papá, divorciado, abuelo, partner de la mamá de mis hij@s; con compañera, médico. De izquierda. Sigo al amor, a la empatía y a la democracia. Ateo. Colocolino.",2017-02-15 23:25:16+00:00,2813,"Viña del Mar, Chile",False,1244786231189344263
2020-03-31 00:37:15+00:00,1244785795828985861,@gabrielboric No lo suspendería. Lo cancelaría y usar esa plata pa levantar al país! 5 meses de destrucción de la izquierda más coronavirus.. .no nos merecemos la incertidumbre de un proceso constituyente viciado,0,0,1,0,es,,,"[User(username='GabrielBoric', id=73981088, displayname='Gabriel Boric Font', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",851788775760023552,negradelbaile,"antifeminazis y progres, profamilia, provida, de derecha, rechazo nueva Constitución y no creo en el estallido social",2017-04-11 13:27:24+00:00,241,el mundo,False,1244632677229215744
2020-03-31 00:21:59+00:00,1244781956426076161,"Extraño el Proceso Constituyente, el que debemos retomar en cuanto termine este paréntesis por la pandemia viral.
Cuidémonos mucho!
Debemos estar bien para Octubre. https://t.co/WNSpKQjyEN",1,0,0,0,es,,,,832007903213142018,AlRod1963,"Papá, divorciado, abuelo, partner de la mamá de mis hij@s; con compañera, médico. De izquierda. Sigo al amor, a la empatía y a la democracia. Ateo. Colocolino.",2017-02-15 23:25:16+00:00,2813,"Viña del Mar, Chile",False,1244750282598293504
2020-03-31 00:10:26+00:00,1244779045998526464,@MiguelStrogoff6 hace falta un nuevo proceso constituyente por que Spain= game over por que si no esta crisis la pagaremos los de siempre. Sanchez tiene ka oportunidad de ser stalin o gorbachov.,0,0,0,0,es,,,"[User(username='MiguelStrogoff6', id=1229501581995003904, displayname='Miguel Strogoff, yo tambien soy PedroSanchez', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",911925027884412928,garre_ramon,"volem la nostre terra, les nostres gents ... llibertat
Si no anem a per aquests, ells vindran per nosaltres.",2017-09-24 12:07:24+00:00,2656,Washington.U.S.A.,False,1244778090175307778
